timestamp,symbol,open,high,low,close,volume
2024-08-10T18:00:00.000000,BTCUSDT,32026.494035980635,32064.294656181257,31869.818449213126,31941.09958292877,6454.741428131983
2024-08-10T19:00:00.000000,BTCUSDT,31974.10766196547,32023.831146936067,31907.995397982246,32000.43383988933,4179.26024338068
2024-08-10T20:00:00.000000,BTCUSDT,31999.58223298954,32057.127067297803,31992.321035084642,32047.643503128766,3808.7099992104413
2024-08-10T21:00:00.000000,BTCUSDT,32033.954174217917,32074.47780980833,31994.315116906433,32060.112490611777,2669.083345294763
2024-08-10T22:00:00.000000,BTCUSDT,32051.269779259615,32135.815522967012,32003.197251400125,32032.93928487615,1577.1189690187603
2024-08-10T23:00:00.000000,BTCUSDT,32040.489127099096,32137.35855062057,31993.28287458986,32040.451040509623,960.0970065285812
2024-08-11T00:00:00.000000,BTCUSDT,32048.23704198863,32165.599187839347,31982.111827336073,32092.993411452975,7543.436061032043
2024-08-11T01:00:00.000000,BTCUSDT,32096.306799449812,32187.5550800139,31979.29274505383,32066.678898961218,4783.6714930183625
2024-08-11T02:00:00.000000,BTCUSDT,32053.061412057334,32074.48121157608,32031.79109923176,32058.550540755616,1245.4774494855405
2024-08-11T03:00:00.000000,BTCUSDT,32076.326292956583,32140.046689484323,32034.46122357883,32097.31177683112,1601.264126001501
2024-08-11T04:00:00.000000,BTCUSDT,32128.41293156989,32152.67409437709,31979.461833054134,32018.070489393675,8537.651842387353
2024-08-11T05:00:00.000000,BTCUSDT,32018.53836202036,32033.253778354152,31966.116823624212,31991.438726395627,3408.155763976573
2024-08-11T06:00:00.000000,BTCUSDT,32020.41376855349,32051.694567962128,31934.62734907463,31962.487091163413,2998.359994662876
2024-08-11T07:00:00.000000,BTCUSDT,31976.333937727366,32014.305663930467,31900.354671831567,31947.43724231358,1345.532521070842
2024-08-11T08:00:00.000000,BTCUSDT,31982.89759216903,32017.026926049417,31863.701300237688,31919.876011792458,1878.7233049926747
2024-08-11T09:00:00.000000,BTCUSDT,31927.42027357936,32008.881050027878,31906.49403112808,31917.795124449938,945.6614987611736
2024-08-11T10:00:00.000000,BTCUSDT,31919.975233394434,32021.301961440968,31832.508840784758,32000.655091478526,7714.6377726916035
2024-08-11T11:00:00.000000,BTCUSDT,32014.13662614718,32057.969545738913,31960.2417588398,32009.9616226809,1831.298260297229
2024-08-11T12:00:00.000000,BTCUSDT,32003.022855249936,32071.299110827433,31977.26885555183,32026.27699458334,1517.1105865940249
2024-08-11T13:00:00.000000,BTCUSDT,32032.796885267493,32187.847605623032,31973.837049549595,32120.871251643704,8898.291975517994
2024-08-11T14:00:00.000000,BTCUSDT,32142.250249028017,32180.315231592132,32083.508746837466,32121.21627294284,345.93490887021045
2024-08-11T15:00:00.000000,BTCUSDT,32134.38080616984,32218.331575079952,32116.877225431963,32210.2711028322,12919.61097205671
2024-08-11T16:00:00.000000,BTCUSDT,32209.77252941128,32254.37525844952,32202.267943575866,32237.320584839694,5024.485401731902
2024-08-11T17:00:00.000000,BTCUSDT,32240.55117758085,32352.07579007,32209.71623794746,32337.90632951985,7676.898348965142
2024-08-11T18:00:00.000000,BTCUSDT,32350.15949074814,32435.813619509492,32341.675237002342,32411.261895454256,2814.312655569584
2024-08-11T19:00:00.000000,BTCUSDT,32423.004136382115,32473.414758397295,32362.947684344865,32451.350193317707,5501.232971107261
2024-08-11T20:00:00.000000,BTCUSDT,32463.52277671257,32534.243266235502,32386.43332379926,32459.629104223317,2506.9126534138577
2024-08-11T21:00:00.000000,BTCUSDT,32465.138589245264,32509.240275414788,32395.52089056252,32427.979172771888,2419.471611036574
2024-08-11T22:00:00.000000,BTCUSDT,32414.612770062777,32431.34065216149,32392.24696340531,32422.510757218733,776.7461740673853
2024-08-11T23:00:00.000000,BTCUSDT,32411.72958715867,32501.769944704654,32360.359652406565,32466.517288951676,3182.547740187052
2024-08-12T00:00:00.000000,BTCUSDT,32474.004391490023,32490.11526417276,32445.391762687857,32479.06973224796,1248.6781134784235
2024-08-12T01:00:00.000000,BTCUSDT,32492.575053567987,32513.231841531404,32406.423476934044,32467.47073738833,2072.582364426991
2024-08-12T02:00:00.000000,BTCUSDT,32478.867784177695,32500.551150017538,32435.78125335632,32452.265338008474,1945.7096043237598
2024-08-12T03:00:00.000000,BTCUSDT,32441.311031225443,32564.15464020964,32375.5707619223,32492.635449075497,2206.181224580796
2024-08-12T04:00:00.000000,BTCUSDT,32490.179628780563,32579.18747747837,32468.196511596798,32560.189217602663,4764.939597061356
2024-08-12T05:00:00.000000,BTCUSDT,32541.077461030392,32583.666274780076,32448.949230357175,32548.64747642807,1491.9165630029652
2024-08-12T06:00:00.000000,BTCUSDT,32526.01079088396,32586.296080191216,32482.43431751162,32514.430920811978,2282.9634281701387
2024-08-12T07:00:00.000000,BTCUSDT,32515.755574335722,32587.634742242386,32482.718784749042,32521.388375498278,1187.6831347582581
2024-08-12T08:00:00.000000,BTCUSDT,32543.480441074742,32611.59702003892,32533.395828965196,32590.531834178968,5700.865306217028
2024-08-12T09:00:00.000000,BTCUSDT,32592.158207489345,32675.49895003119,32559.456934212398,32664.99650494102,9056.243271118163
2024-08-12T10:00:00.000000,BTCUSDT,32696.17599480581,32730.843993101404,32605.176027110025,32624.965531709277,4519.159539015421
2024-08-12T11:00:00.000000,BTCUSDT,32622.28869832896,32685.347973146338,32588.922821427615,32599.99031064502,1900.9333949716276
2024-08-12T12:00:00.000000,BTCUSDT,32600.499154957735,32635.07981833506,32499.904889791866,32548.107471019877,4266.449474428777
2024-08-12T13:00:00.000000,BTCUSDT,32531.983766628604,32551.100119990922,32461.637262780754,32519.679967151962,1859.7011571506314
2024-08-12T14:00:00.000000,BTCUSDT,32514.034325665583,32638.013607397486,32460.039827939043,32586.633711030667,12033.080524025005
2024-08-12T15:00:00.000000,BTCUSDT,32567.25143685085,32607.720959639726,32523.186421848914,32536.830656151247,5311.51136894741
2024-08-12T16:00:00.000000,BTCUSDT,32511.700177405273,32518.723030017423,32419.324029333184,32442.319224282663,4149.855203133411
2024-08-12T17:00:00.000000,BTCUSDT,32423.298496759395,32432.592950467024,32350.073521529637,32369.168779635493,5219.292291521939
2024-08-12T18:00:00.000000,BTCUSDT,32370.548950948745,32383.47650101797,32297.00005211601,32363.263465133314,481.7580945254037
2024-08-12T19:00:00.000000,BTCUSDT,32351.344550731013,32408.78658003816,32314.730425888585,32394.591641426658,2314.627840423307
2024-08-12T20:00:00.000000,BTCUSDT,32386.49606526287,32466.096697965313,32365.078888811262,32426.690833141634,2884.111984047595
2024-08-12T21:00:00.000000,BTCUSDT,32433.336887246904,32578.620193542938,32349.360232607414,32495.859759386814,7682.022787333763
2024-08-12T22:00:00.000000,BTCUSDT,32470.704733305276,32511.19313512285,32394.332173171097,32424.2596180286,8390.779499241818
2024-08-12T23:00:00.000000,BTCUSDT,32425.573411748286,32554.092094561664,32384.253519891634,32467.083493500126,2058.9349997833124
2024-08-13T00:00:00.000000,BTCUSDT,32480.853680827553,32511.655820247568,32430.41644934854,32463.33147500693,823.9572735742415
2024-08-13T01:00:00.000000,BTCUSDT,32478.504477020117,32511.97374467457,32458.89442618992,32499.509838498,3505.151181978838
2024-08-13T02:00:00.000000,BTCUSDT,32507.9050105765,32545.769100318088,32402.20612100201,32444.22306669695,4603.966962685319
2024-08-13T03:00:00.000000,BTCUSDT,32443.37657113289,32456.18977430327,32351.05383796449,32427.90523088427,913.1590397946773
2024-08-13T04:00:00.000000,BTCUSDT,32417.793534818877,32493.4479253571,32353.373608176396,32434.495509063272,701.2453099301747
2024-08-13T05:00:00.000000,BTCUSDT,32433.159904257092,32499.740586823536,32411.359323100314,32490.58760785978,4184.617093554065
2024-08-13T06:00:00.000000,BTCUSDT,32517.459710269126,32551.785575753314,32422.42993256898,32431.62002517832,6423.159827158709
2024-08-13T07:00:00.000000,BTCUSDT,32436.04831713702,32452.128165774262,32409.015892423347,32415.453540357157,1142.0292058759117
2024-08-13T08:00:00.000000,BTCUSDT,32413.721274493622,32464.625982563553,32307.362482112887,32359.43001543543,3611.3239746796044
2024-08-13T09:00:00.000000,BTCUSDT,32368.5516891653,32405.468451529745,32342.866013653824,32366.92906136968,933.4261545358538
2024-08-13T10:00:00.000000,BTCUSDT,32367.733781990864,32428.92417310674,32336.297519412234,32405.17440284267,1684.1080113897485
2024-08-13T11:00:00.000000,BTCUSDT,32408.833039335208,32535.64202623613,32381.62170370774,32475.882515086712,4742.877328281197
2024-08-13T12:00:00.000000,BTCUSDT,32471.876583509045,32494.878195991376,32451.88053145766,32471.056438311913,983.0432269690093
2024-08-13T13:00:00.000000,BTCUSDT,32464.320403479393,32523.309371515952,32431.374121247427,32513.074617049024,2366.8363877317656
2024-08-13T14:00:00.000000,BTCUSDT,32529.270164795937,32650.31627190099,32486.206339726134,32589.369806356648,4888.70417555568
2024-08-13T15:00:00.000000,BTCUSDT,32557.60496335589,32607.929752197757,32512.345418132496,32530.119457964673,3724.816846995256
2024-08-13T16:00:00.000000,BTCUSDT,32537.904875290686,32593.48725152776,32482.67944504935,32543.473913046088,1872.860597693024
2024-08-13T17:00:00.000000,BTCUSDT,32535.717238397683,32651.460908094272,32480.152476426647,32594.414781463598,2120.8653180793626
2024-08-13T18:00:00.000000,BTCUSDT,32563.379923163757,32627.31775545662,32533.46945006619,32596.962880005452,543.8369768671236
2024-08-13T19:00:00.000000,BTCUSDT,32581.082096127022,32607.08545711511,32507.075101276725,32540.434739302207,8307.018783516982
2024-08-13T20:00:00.000000,BTCUSDT,32539.84826687903,32632.560235648263,32477.19038532733,32569.000679046574,3960.6423117661457
2024-08-13T21:00:00.000000,BTCUSDT,32570.65325951375,32588.408064144514,32500.077021396188,32521.04584735304,5945.625558345732
2024-08-13T22:00:00.000000,BTCUSDT,32533.08093313251,32551.68091653416,32414.94857499034,32498.235869917236,3664.198605993399
2024-08-13T23:00:00.000000,BTCUSDT,32511.368106096903,32594.070411405046,32430.53593594518,32489.550683717353,759.5211649077936
2024-08-14T00:00:00.000000,BTCUSDT,32464.43435982213,32580.85463973086,32440.723103340948,32518.73983418478,4291.442623201414
2024-08-14T01:00:00.000000,BTCUSDT,32524.878383953208,32585.716845108218,32448.599068331445,32500.097423526156,790.1978012130395
2024-08-14T02:00:00.000000,BTCUSDT,32511.938455130054,32537.818727174672,32416.248236163643,32465.35940482298,2382.843000910074
2024-08-14T03:00:00.000000,BTCUSDT,32468.91330011165,32517.069553458292,32404.227970929038,32459.1357259105,1212.111745734859
2024-08-14T04:00:00.000000,BTCUSDT,32467.291158455846,32517.080692243828,32417.36753985093,32498.64098569948,3583.202816323857
2024-08-14T05:00:00.000000,BTCUSDT,32467.25400219773,32646.67311988394,32427.08347247943,32605.53414379312,8863.183841795282
2024-08-14T06:00:00.000000,BTCUSDT,32589.394895130747,32609.517316022895,32497.133156986172,32561.609288988857,2459.2137087062674
2024-08-14T07:00:00.000000,BTCUSDT,32583.857230438338,32622.882475428894,32540.287014605576,32564.192926236527,220.3689568371951
2024-08-14T08:00:00.000000,BTCUSDT,32559.639006803598,32596.10772784092,32482.13812292694,32512.869070919733,4839.382452182816
2024-08-14T09:00:00.000000,BTCUSDT,32549.02890722047,32553.73462727516,32513.319007888676,32546.74453543631,4357.326758434022
2024-08-14T10:00:00.000000,BTCUSDT,32525.946939353627,32540.26539540851,32452.682213110198,32512.333332962386,3077.1184922855696
2024-08-14T11:00:00.000000,BTCUSDT,32537.764215874256,32589.900216414324,32447.45648362136,32470.52028437959,3834.079191461994
2024-08-14T12:00:00.000000,BTCUSDT,32460.606833509537,32507.01916842663,32396.465559300676,32430.613824700064,3874.9778318750223
2024-08-14T13:00:00.000000,BTCUSDT,32444.601504508668,32472.15539195623,32360.7203500911,32415.1364584697,1142.6547900758346
2024-08-14T14:00:00.000000,BTCUSDT,32410.349381330205,32496.371330255828,32342.420734067422,32424.937308186134,1125.3075346928888
2024-08-14T15:00:00.000000,BTCUSDT,32426.812790770575,32532.83795956821,32392.489315163726,32448.808633714758,1366.7740163303297
2024-08-14T16:00:00.000000,BTCUSDT,32458.472407850106,32500.396843678565,32447.630002152433,32455.72872808955,1492.9806357730142
2024-08-14T17:00:00.000000,BTCUSDT,32445.776840639315,32481.61042379412,32332.640608142567,32403.118332168993,1678.2857655653115
2024-08-14T18:00:00.000000,BTCUSDT,32416.10010459554,32455.923998789032,32377.95091925461,32418.328237369366,1419.6789799258431
2024-08-14T19:00:00.000000,BTCUSDT,32414.018932613002,32445.089670145677,32359.58569751098,32420.696456545404,1334.8821482171877
2024-08-14T20:00:00.000000,BTCUSDT,32423.582836450958,32475.97435022971,32416.401471722773,32468.18293462368,4685.416155241787
2024-08-14T21:00:00.000000,BTCUSDT,32425.269364942622,32466.46123480021,32389.451724179715,32453.135417971458,994.785242357015
2024-08-14T22:00:00.000000,BTCUSDT,32447.662085900363,32480.062477942505,32323.062622716996,32383.986443993177,6439.0586219961515
2024-08-14T23:00:00.000000,BTCUSDT,32404.452171450048,32424.74134378049,32323.627394408075,32361.78217773314,2873.075343636735
2024-08-15T00:00:00.000000,BTCUSDT,32373.024625994884,32421.456969041654,32338.64429587569,32410.56429286677,4251.198135329026
2024-08-15T01:00:00.000000,BTCUSDT,32424.934199341988,32452.024873181905,32408.350418924023,32432.249019199808,2569.1099003703607
2024-08-15T02:00:00.000000,BTCUSDT,32433.113636827373,32456.099668157927,32425.19470352225,32430.226879480277,392.7654120014196
2024-08-15T03:00:00.000000,BTCUSDT,32457.419254580236,32472.17731818847,32384.86669737009,32393.636931443747,2355.4502900594716
2024-08-15T04:00:00.000000,BTCUSDT,32398.30905787194,32500.054154371708,32378.336326202818,32455.506724642153,5616.9598291293605
2024-08-15T05:00:00.000000,BTCUSDT,32444.7965508575,32455.507187988187,32401.98832406249,32428.903648975316,2104.062985445374
2024-08-15T06:00:00.000000,BTCUSDT,32442.772254189415,32472.82151715316,32336.420261290627,32389.712380064233,2762.8691781305793
2024-08-15T07:00:00.000000,BTCUSDT,32404.657174563014,32443.489633958125,32360.03894393523,32402.519497601916,940.9551678242889
2024-08-15T08:00:00.000000,BTCUSDT,32412.72127422295,32425.276153568862,32314.80065097303,32328.75264489147,10091.364352086694
2024-08-15T09:00:00.000000,BTCUSDT,32322.240125952114,32395.869254210014,32304.443083313912,32364.71213347355,3194.47764779585
2024-08-15T10:00:00.000000,BTCUSDT,32369.2673369181,32480.464569450807,32356.582714813718,32403.703757064904,4854.52822430544
2024-08-15T11:00:00.000000,BTCUSDT,32426.28606529103,32484.949585912833,32406.99599342468,32455.905468617806,1762.3734470659479
2024-08-15T12:00:00.000000,BTCUSDT,32463.656052642775,32504.665132077123,32426.340635177374,32497.24509929806,5012.971655133872
2024-08-15T13:00:00.000000,BTCUSDT,32473.24236229973,32541.914537980338,32441.448617028476,32502.263751643455,544.0173570989685
2024-08-15T14:00:00.000000,BTCUSDT,32492.047235661157,32498.280760828962,32434.49056928346,32456.73150895159,3357.239400457022
2024-08-15T15:00:00.000000,BTCUSDT,32445.774905786217,32458.337419788942,32432.501036814105,32436.837091920966,2070.9120922961197
2024-08-15T16:00:00.000000,BTCUSDT,32424.605465903533,32437.35368964312,32360.005616086477,32388.544014381063,8714.975967938073
2024-08-15T17:00:00.000000,BTCUSDT,32354.371342335955,32420.693950211287,32322.169363976835,32395.517593124136,2063.548607859539
2024-08-15T18:00:00.000000,BTCUSDT,32426.15519031217,32496.22693047948,32405.315147562298,32432.074308931966,3027.722544773424
2024-08-15T19:00:00.000000,BTCUSDT,32417.867508979383,32530.51790735733,32335.276815438127,32506.131334255544,6848.788628625079
2024-08-15T20:00:00.000000,BTCUSDT,32493.067335458414,32585.335025282056,32446.686814606994,32545.65266179204,2607.6857868832813
2024-08-15T21:00:00.000000,BTCUSDT,32514.070910436654,32654.766163827397,32488.29667079377,32600.24606427939,4458.374288022521
2024-08-15T22:00:00.000000,BTCUSDT,32614.372022892578,32651.08842677107,32566.716954569758,32602.615425990087,662.7839286852881
2024-08-15T23:00:00.000000,BTCUSDT,32601.13424370995,32632.742631083245,32574.89260611552,32581.589807780492,2270.537839547266
2024-08-16T00:00:00.000000,BTCUSDT,32575.873647695353,32613.970379565082,32533.11710733648,32596.24655846021,1232.988950764117
2024-08-16T01:00:00.000000,BTCUSDT,32591.390057500597,32611.00197275958,32528.52219844163,32584.033262613153,1666.779531698482
2024-08-16T02:00:00.000000,BTCUSDT,32593.611188965773,32602.872838731404,32581.37108300593,32591.60938843859,1203.1492185266286
2024-08-16T03:00:00.000000,BTCUSDT,32583.787990298988,32611.209623801107,32533.803964434064,32550.861841538226,2214.864136013793
2024-08-16T04:00:00.000000,BTCUSDT,32518.50770964243,32546.788430053763,32461.22388692426,32502.513126232014,3780.156485679704
2024-08-16T05:00:00.000000,BTCUSDT,32481.530819874522,32527.48565938425,32421.185583066723,32514.746570738655,1110.1090619291924
2024-08-16T06:00:00.000000,BTCUSDT,32492.91258759752,32591.439140940438,32426.469515228382,32554.737606675742,7570.8364539346685
2024-08-16T07:00:00.000000,BTCUSDT,32559.219365188466,32577.35719040273,32514.95357196931,32525.96945595332,4255.556954776936
2024-08-16T08:00:00.000000,BTCUSDT,32541.09785855925,32586.75711607105,32520.950046989008,32544.802897993275,2731.149958118934
2024-08-16T09:00:00.000000,BTCUSDT,32568.66381844854,32587.98024001293,32499.190821859094,32529.076241554725,1328.679872241144
2024-08-16T10:00:00.000000,BTCUSDT,32502.49630430948,32538.529296467317,32482.824328939874,32525.00773682822,1651.8762016192911
2024-08-16T11:00:00.000000,BTCUSDT,32535.096445953208,32583.726313566374,32489.20299283601,32578.038438944917,3729.2480839079417
2024-08-16T12:00:00.000000,BTCUSDT,32568.021072901025,32654.54284977015,32535.141066883956,32626.533971689194,2973.6608908111857
2024-08-16T13:00:00.000000,BTCUSDT,32674.259996594956,32682.933238276237,32661.4669876783,32674.21146985971,9624.606097991395
2024-08-16T14:00:00.000000,BTCUSDT,32696.82255999723,32803.94895844229,32666.431955298183,32769.9606783085,9517.576822219446
2024-08-16T15:00:00.000000,BTCUSDT,32797.85806910257,32895.68972791797,32686.91569718856,32763.89788786225,678.7157145660485
2024-08-16T16:00:00.000000,BTCUSDT,32777.046053504644,32814.228614720436,32660.26752467372,32715.203518144284,3384.3116191280046
2024-08-16T17:00:00.000000,BTCUSDT,32721.45088960909,32746.353723865745,32643.02278759193,32666.13895994899,5439.530147697971
2024-08-16T18:00:00.000000,BTCUSDT,32659.564206060215,32686.97183903096,32544.500277442232,32639.23079285614,2137.880438015645
2024-08-16T19:00:00.000000,BTCUSDT,32629.451573020062,32641.167103449043,32434.71114597425,32521.26660945548,8587.844247032413
2024-08-16T20:00:00.000000,BTCUSDT,32508.258996069108,32515.024915902,32422.336622198363,32474.37858133354,7537.878459110427
2024-08-16T21:00:00.000000,BTCUSDT,32484.407822568926,32521.455098322003,32373.68654360508,32430.40738897945,2797.688775027354
2024-08-16T22:00:00.000000,BTCUSDT,32455.719511206025,32488.72254236824,32379.828298628257,32459.54115037179,2144.5392229941863
2024-08-16T23:00:00.000000,BTCUSDT,32453.75075750718,32511.102584367352,32425.35822116847,32486.74937565113,7480.5891649804935
2024-08-17T00:00:00.000000,BTCUSDT,32475.018111918896,32516.59450969154,32439.88969216652,32464.40269052723,2538.106894631328
2024-08-17T01:00:00.000000,BTCUSDT,32440.331093236382,32547.87717709065,32428.34074124003,32486.69416018248,2560.9416428180284
2024-08-17T02:00:00.000000,BTCUSDT,32490.66901502831,32597.397509325216,32443.61655761518,32527.888115078462,6378.187890231524
2024-08-17T03:00:00.000000,BTCUSDT,32547.88699798598,32582.0669676346,32491.740317187312,32503.83553269186,2793.9752902281607
2024-08-17T04:00:00.000000,BTCUSDT,32524.633706345732,32546.25212947514,32458.891017303533,32473.903823955457,4484.822785284792
2024-08-17T05:00:00.000000,BTCUSDT,32496.29318219802,32572.889892006526,32314.468858588152,32364.49188876054,4752.7093081822
2024-08-17T06:00:00.000000,BTCUSDT,32371.214798900113,32399.13756096859,32239.26354837579,32273.664714923696,8562.6745855884
2024-08-17T07:00:00.000000,BTCUSDT,32275.12010665954,32287.048357901607,32199.35669769223,32204.183551486843,5160.136756864677
2024-08-17T08:00:00.000000,BTCUSDT,32224.837115151684,32256.756127905315,32170.247132206612,32187.651738895638,2081.504604136127
2024-08-17T09:00:00.000000,BTCUSDT,32169.791563168936,32260.146791283798,32075.31895366263,32130.439383253077,1922.8656762870926
2024-08-17T10:00:00.000000,BTCUSDT,32123.357893146764,32133.980315330096,32052.10740242263,32084.97244574418,2138.4034599645875
2024-08-17T11:00:00.000000,BTCUSDT,32112.43044494484,32201.958680011998,31970.3622123819,32004.963507499295,6189.269557345232
2024-08-17T12:00:00.000000,BTCUSDT,31987.771771220832,32013.13417984568,31950.813978162572,31990.65940082188,2078.010010572701
2024-08-17T13:00:00.000000,BTCUSDT,31990.10823637496,32078.29902398441,31956.198543117556,32009.39437352089,1104.6672228629186
2024-08-17T14:00:00.000000,BTCUSDT,32019.500223639174,32077.49804728024,31976.233944249347,32035.960643186798,1949.9184686519131
2024-08-17T15:00:00.000000,BTCUSDT,32037.28533440594,32079.036508376525,32021.03877520551,32044.55856795319,1297.871069132765
2024-08-17T16:00:00.000000,BTCUSDT,32062.98014927312,32102.676381282545,31965.43535231042,31972.523766905935,5514.447203593886
2024-08-17T17:00:00.000000,BTCUSDT,31996.922962809836,32015.49582739782,31899.308590279663,31919.525227589333,6590.910790807443
2024-08-17T18:00:00.000000,BTCUSDT,31927.181474345696,31987.429741364755,31813.85456672301,31882.95393863293,4995.759779417671
2024-08-17T19:00:00.000000,BTCUSDT,31905.121294172804,31949.95412322378,31793.69888256393,31851.93008664268,1813.1543216224964
2024-08-17T20:00:00.000000,BTCUSDT,31837.143466917452,31919.830479874916,31768.857362797353,31846.26617268503,883.7885490295723
2024-08-17T21:00:00.000000,BTCUSDT,31843.75775327919,31977.15688497405,31831.02112916468,31911.117006214845,4240.143261384967
2024-08-17T22:00:00.000000,BTCUSDT,31949.516259555825,31998.36792049448,31933.198631824995,31970.104969576827,7957.2241680903635
2024-08-17T23:00:00.000000,BTCUSDT,32001.177905027693,32011.421044533552,31874.122231776608,31938.790973614694,3983.476799905412
2024-08-18T00:00:00.000000,BTCUSDT,31918.405534674766,31986.83829405379,31896.68912808138,31962.272173810074,1520.2938240846543
2024-08-18T01:00:00.000000,BTCUSDT,31962.068216673648,32017.32686542076,31923.925019858558,31999.470644837274,5559.195967041781
2024-08-18T02:00:00.000000,BTCUSDT,32001.64787691142,32025.75113070901,31909.948364293334,31973.130352002485,1422.885781547316
2024-08-18T03:00:00.000000,BTCUSDT,31979.78986076904,32030.531520337936,31937.575040345113,32003.782179340946,2269.0860182861015
2024-08-18T04:00:00.000000,BTCUSDT,32024.175766142478,32043.651855880507,31988.61317611853,32005.81941076636,420.3957069803766
2024-08-18T05:00:00.000000,BTCUSDT,32035.26484413852,32116.791876482683,31917.508256633737,31945.70608051738,4066.009623927668
2024-08-18T06:00:00.000000,BTCUSDT,31946.303729181902,31966.532985793554,31895.538357428286,31948.146959107104,277.39912319747435
2024-08-18T07:00:00.000000,BTCUSDT,31966.074670854807,31993.982534816347,31900.35822607577,31958.28871708085,1235.294539124453
2024-08-18T08:00:00.000000,BTCUSDT,31968.64801448877,32009.753948177462,31934.802033897424,31951.764427520833,490.4644098020339
2024-08-18T09:00:00.000000,BTCUSDT,31951.42684648358,31961.642815500683,31902.812375752343,31948.282049202968,621.0139270356777
2024-08-18T10:00:00.000000,BTCUSDT,31921.16694410695,31951.07987024337,31889.733515743028,31918.825590726578,4192.083123895376
2024-08-18T11:00:00.000000,BTCUSDT,31935.083970981468,31939.818323757918,31911.279915846368,31933.969075303095,1707.352294698813
2024-08-18T12:00:00.000000,BTCUSDT,31943.633656110516,31970.711316544504,31907.893716822644,31936.84165543862,1731.2789502280839
2024-08-18T13:00:00.000000,BTCUSDT,31943.063386175167,31975.48127775086,31922.318925020863,31943.944280870248,1565.1485826322476
2024-08-18T14:00:00.000000,BTCUSDT,31928.2753733285,31991.45550044571,31909.11561783797,31959.1691039817,2447.4585677810387
2024-08-18T15:00:00.000000,BTCUSDT,31990.490641982495,31998.12841477782,31896.87109218467,31922.065694780922,2564.692804084386
2024-08-18T16:00:00.000000,BTCUSDT,31924.499396271578,31956.318530140074,31862.180549489665,31878.031047518256,3315.930839757662
2024-08-18T17:00:00.000000,BTCUSDT,31859.843834605956,31874.560511390224,31774.321129533866,31780.906925029587,9368.766336242088
2024-08-18T18:00:00.000000,BTCUSDT,31760.21919988352,31809.71140255602,31726.654147947396,31777.811709510806,594.3037929062086
2024-08-18T19:00:00.000000,BTCUSDT,31788.577828035064,31805.853043182953,31707.278820010364,31723.178115679188,4517.514090378345
2024-08-18T20:00:00.000000,BTCUSDT,31734.398204146448,31748.215230970174,31670.43382462852,31712.825689444846,1976.8797931272763
2024-08-18T21:00:00.000000,BTCUSDT,31705.484859002307,31737.168610535635,31636.873435030633,31725.994775296764,1548.8856816996147
2024-08-18T22:00:00.000000,BTCUSDT,31733.334245845614,31769.139443848628,31680.396330370168,31755.578177486987,1491.390023606501
2024-08-18T23:00:00.000000,BTCUSDT,31766.180059560596,31789.308926353406,31694.666515171575,31713.892556320763,4679.947691055505
2024-08-19T00:00:00.000000,BTCUSDT,31716.111420650937,31738.121229417866,31683.342045106063,31698.642564352016,1364.7678663098056
2024-08-19T01:00:00.000000,BTCUSDT,31687.528732358503,31770.995745164568,31660.007478181444,31762.838064632364,4207.295490316419
2024-08-19T02:00:00.000000,BTCUSDT,31778.10943131106,31869.768914059026,31723.991773466052,31857.495783461763,19545.581542590997
2024-08-19T03:00:00.000000,BTCUSDT,31870.84099582966,31944.192197717926,31825.791230340335,31935.64946219793,6566.690710471292
2024-08-19T04:00:00.000000,BTCUSDT,31944.71536415281,32016.5304955712,31890.917545517532,31977.090072288527,8123.810616974867
2024-08-19T05:00:00.000000,BTCUSDT,31963.762690687312,31974.058457014562,31919.970978994905,31937.014974131172,2528.1420689506863
2024-08-19T06:00:00.000000,BTCUSDT,31915.767442865985,31978.04963418599,31894.8671640317,31961.855483991036,1763.8680296142365
2024-08-19T07:00:00.000000,BTCUSDT,31963.078430469777,31990.719921032643,31946.848631176726,31961.4592447918,437.70512898154556
2024-08-19T08:00:00.000000,BTCUSDT,31976.317922412945,32052.585471978433,31965.40142729201,31988.083916852705,2337.8713318198133
2024-08-19T09:00:00.000000,BTCUSDT,32004.728013004467,32028.939743691768,31926.706606250653,31966.642962545713,1823.498635789926
2024-08-19T10:00:00.000000,BTCUSDT,31975.98468998544,32052.588026046953,31937.55543808917,31952.403955201775,1032.1689167410955
2024-08-19T11:00:00.000000,BTCUSDT,31945.2082186384,32001.35642091039,31892.781911730017,31955.3118559267,1037.1270451507864
2024-08-19T12:00:00.000000,BTCUSDT,31942.465089834055,32038.032881916846,31921.27091225793,31966.594526738925,1373.3522450917592
2024-08-19T13:00:00.000000,BTCUSDT,31966.324940317965,32004.97538445105,31935.540236353514,31990.25688891222,3109.0837505649315
2024-08-19T14:00:00.000000,BTCUSDT,31990.1387812411,32016.729974244645,31952.164503935826,31973.961317653288,1915.332558442613
2024-08-19T15:00:00.000000,BTCUSDT,31991.668527414462,32060.94156535701,31854.546037407257,31916.096377540413,13091.241871060038
2024-08-19T16:00:00.000000,BTCUSDT,31908.441990103733,32003.368844725086,31901.88894697648,31966.4849889378,4421.306979617274
2024-08-19T17:00:00.000000,BTCUSDT,31960.145875986178,32098.149170584184,31952.300161687614,32088.562980434694,13853.727378227128
2024-08-19T18:00:00.000000,BTCUSDT,32121.550780614074,32215.841163474684,32049.519960759833,32149.530711754298,8251.474615716008
